Date,Open,High,Low,Close,Adj Close,Volume
2014/1/28,18.17,18.392857,17.93107,18.089287,15.858727,1065523200
2014/1/29,17.998215,18.120358,17.807858,17.883928,15.67869,502810000
2014/1/30,17.947857,18.089287,17.739286,17.849285,15.648317,678501600
2014/1/31,17.684999,17.911785,17.626785,17.878571,15.673991,464797200
2014/2/3,17.950357,18.133215,17.832144,17.911785,15.70311,401464000
2014/2/4,18.066071,18.195,17.955713,18.17107,15.930424,376681200
2014/2/5,18.091429,18.402857,18.080357,18.306786,16.049406,328344800
2014/2/6,18.216429,18.339287,18.13607,18.303928,16.142954,257765200
2014/2/7,18.620714,18.676071,18.477858,18.559999,16.368797,370280400
2014/2/10,18.523571,18.999643,18.5,18.8925,16.662035,345559200
2014/2/11,18.950357,19.205357,18.910713,19.14143,16.88158,282256800
2014/2/12,19.176786,19.27,19.044287,19.139999,16.880314,308100800
2014/2/13,19.094999,19.458929,19.078571,19.44393,17.148371,307398000
2014/2/14,19.373928,19.499287,19.32893,19.428213,17.134504,272924400
2014/2/18,19.5,19.685356,19.486071,19.499643,17.197506,260251600
2014/2/19,19.455357,19.531786,19.083929,19.191786,16.925991,313768000
2014/2/20,19.035357,19.178572,18.892857,18.969643,16.730074,305858000
2014/2/21,19.028214,19.091785,18.735714,18.758928,16.544235,278784800
2014/2/24,18.683929,18.925714,18.657858,18.84107,16.616682,288909600
2014/2/25,18.906429,18.913214,18.607143,18.645,16.443756,231952000
2014/2/26,18.700357,18.75,18.414286,18.476786,16.295404,276217200
2014/2/27,18.469286,18.885,18.430357,18.845358,16.620461,301882000
2014/2/28,18.895714,19.026787,18.647142,18.794287,16.575424,371968800
2014/3/3,18.693571,18.951786,18.671785,18.848572,16.623299,238781200
2014/3/4,18.964287,19.022858,18.848928,18.972857,16.732908,259140000
2014/3/5,18.96143,19.098213,18.897499,19.012857,16.768183,200062800
2014/3/6,19.028214,19.087143,18.860714,18.955357,16.717474,185488800
2014/3/7,18.967501,18.999287,18.7875,18.944286,16.70771,220729600
2014/3/10,18.870001,19.047501,18.869286,18.96143,16.72283,178584000
2014/3/11,19.123215,19.240713,19.02107,19.14607,16.885674,279224400
2014/3/12,19.089643,19.191071,19,19.164642,16.90205,199326400
2014/3/13,19.194286,19.273571,18.898571,18.951786,16.714323,257742800
2014/3/14,18.885357,18.960358,18.678572,18.73893,16.526596,237199200
2014/3/17,18.84643,18.9275,18.780357,18.812143,16.591169,199544800
2014/3/18,18.782143,18.998928,18.757143,18.978571,16.737951,209647200
2014/3/19,19.009287,19.151428,18.892857,18.973572,16.733538,224756000
2014/3/20,18.924643,19.02393,18.833929,18.882143,16.652906,208398400
2014/3/21,18.997499,19.0625,18.797501,19.031071,16.784246,374046400
2014/3/24,19.229286,19.303572,19.109285,19.256786,16.983318,355700800
2014/3/25,19.339287,19.491072,19.27107,19.463928,17.165997,282293200
2014/3/26,19.518572,19.607143,19.245001,19.277857,17.001904,299768000
2014/3/27,19.286428,19.339287,19.111429,19.195,16.928823,222031600
2014/3/28,19.225714,19.247856,19.080357,19.173571,16.909927,200564000
2014/3/31,19.258215,19.314644,19.140356,19.169287,16.906147,168669200
2014/4/1,19.205713,19.352501,19.170357,19.344643,17.060802,200760000
2014/4/2,19.370714,19.41,19.295,19.376785,17.089149,180420800
2014/4/3,19.335358,19.375,19.201429,19.2425,16.970716,162344000
2014/4/4,19.278929,19.285713,18.949286,18.99357,16.751181,275251200
2014/4/7,18.857857,18.960714,18.638929,18.695356,16.488173,289850400
2014/4/8,18.756786,18.790001,18.525,18.694286,16.487226,243888400
2014/4/9,18.665714,18.946072,18.643572,18.940001,16.70393,206169600
2014/4/10,18.952856,19.008572,18.684643,18.695715,16.488489,239652000
2014/4/11,18.535713,18.672501,18.469286,18.557501,16.36659,271717600
2014/4/14,18.639286,18.648571,18.471786,18.63143,16.431787,205674000
2014/4/15,18.581072,18.629999,18.261786,18.498571,16.314619,266490000
2014/4/16,18.501785,18.610357,18.362143,18.536072,16.347687,214765600
2014/4/17,18.571428,18.848572,18.542856,18.747856,16.534473,284334400
2014/4/21,18.762142,19.004999,18.712856,18.970358,16.7307,182548800
2014/4/22,18.868214,18.993929,18.803572,18.989286,16.747398,202563200
2014/4/23,18.895,18.968929,18.730356,18.741072,16.528488,394940000
2014/4/24,20.293215,20.357143,20.026072,20.2775,17.883528,759911600
2014/4/25,20.161785,20.428213,20.14143,20.42643,18.014874,390275200
2014/4/28,20.457144,21.276787,20.448214,21.217501,18.712547,669485600
2014/4/29,21.205,21.285,21.053928,21.154642,18.657114,337377600
2014/4/30,21.165714,21.408215,21.064285,21.074642,18.586552,456640800
2014/5/1,21.142857,21.242857,20.941429,21.124287,18.630335,244048000
2014/5/2,21.155001,21.22143,21.061071,21.16357,18.664984,191514400
2014/5/5,21.076429,21.464287,21.071428,21.462856,18.928936,287067200
2014/5/6,21.492857,21.586071,21.22893,21.22893,18.722626,374564400
2014/5/7,21.258928,21.331785,20.990356,21.154642,18.657114,282864400
2014/5/8,21.008928,21.22893,20.942858,20.999643,18.62385,230297200
2014/5/9,20.876429,20.9375,20.72607,20.912144,18.546253,291597600
2014/5/12,20.981787,21.202143,20.978571,21.172501,18.777149,213208800
2014/5/13,21.142857,21.23357,21.09643,21.205713,18.806612,159737200
2014/5/14,21.158215,21.335714,21.133572,21.209642,18.810097,166404000
2014/5/15,21.239286,21.307142,21.001429,21.029285,18.650141,230846000
2014/5/16,21.022499,21.340357,20.907143,21.339643,18.925385,276256400
2014/5/19,21.351786,21.690357,21.333214,21.592501,19.149641,317755200
2014/5/20,21.589643,21.657143,21.454643,21.596786,19.153439,234836000
2014/5/21,21.565357,21.667856,21.502144,21.653929,19.204117,196859600
2014/5/22,21.664286,21.780357,21.575001,21.688213,19.234522,200760000
2014/5/23,21.6875,21.954643,21.659643,21.933214,19.451807,232209600
2014/5/27,21.995714,22.352142,21.986786,22.343929,19.816055,348866000
2014/5/28,22.357857,22.493929,22.277857,22.286072,19.764738,315481600
2014/5/29,22.423214,22.745358,22.420357,22.692142,20.124874,376474000
2014/5/30,22.785,23.006071,22.460714,22.607143,20.04949,564020800
2014/6/2,22.64143,22.672501,22.232143,22.451786,19.911709,369350800
2014/6/3,22.445,22.812143,22.4375,22.769285,20.193289,292709200
2014/6/4,22.765715,23.138929,22.718214,23.029285,20.423876,335482000
2014/6/5,23.078571,23.191786,22.950357,23.119642,20.504011,303805600
2014/6/6,23.210714,23.259287,23.016787,23.05607,20.447626,349938400
2014/6/9,23.174999,23.469999,22.9375,23.424999,20.774817,301660000
2014/6/10,23.682501,23.762501,23.3925,23.5625,20.896759,251108000
2014/6/11,23.532499,23.690001,23.3675,23.465,20.810291,182724000
2014/6/12,23.51,23.530001,22.975,23.0725,20.462198,218996000
2014/6/13,23.049999,23.110001,22.719999,22.82,20.23826,218100000
2014/6/16,22.877501,23.1875,22.862499,23.049999,20.442242,142244000
2014/6/17,23.077499,23.174999,22.950001,23.02,20.415636,118904000
2014/6/18,23.067499,23.0725,22.8375,23.045,20.437807,134056000
2014/6/19,23.0725,23.075001,22.834999,22.965,20.366859,142112000
2014/6/20,22.9625,23.137501,22.725,22.727501,20.156223,403592000
2014/6/23,22.83,22.905001,22.65,22.7075,20.138494,174776000
2014/6/24,22.6875,22.934999,22.547501,22.57,20.016546,156144000
2014/6/25,22.5525,22.674999,22.4125,22.59,20.034283,147476000
2014/6/26,22.592501,22.762501,22.450001,22.725,20.154013,130516000
2014/6/27,22.705,23,22.692499,22.995001,20.393463,256116000
2014/6/30,23.025,23.432501,23.022499,23.2325,20.604095,197929200
2014/7/1,23.379999,23.5175,23.282499,23.379999,20.734911,152892000
2014/7/2,23.467501,23.514999,23.272499,23.370001,20.726038,113860000
2014/7/3,23.4175,23.525,23.299999,23.5075,20.847982,91567200
2014/7/7,23.535,23.997499,23.525,23.9925,21.278114,225872000
2014/7/8,24.067499,24.200001,23.48,23.8375,21.140648,260888000
2014/7/9,23.860001,23.987499,23.690001,23.8475,21.149515,145744000
2014/7/10,23.440001,23.887501,23.379999,23.76,21.071918,158744000
2014/7/11,23.84,23.9725,23.715,23.805,21.111828,136072000
2014/7/14,23.965,24.2225,23.9125,24.112499,21.384537,171240000
2014/7/15,24.200001,24.2125,23.7575,23.83,21.133991,181911600
2014/7/16,24.2425,24.275,23.684999,23.695,21.014275,213585200
2014/7/17,23.7575,23.82,23.1425,23.272499,20.639568,229192000
2014/7/18,23.405001,23.684999,23.254999,23.6075,20.936668,199952000
2014/7/21,23.747499,23.75,23.43,23.485001,20.828028,156316000
2014/7/22,23.67,23.7225,23.530001,23.68,21.000969,220788000
2014/7/23,23.855,24.469999,23.7925,24.297501,21.548605,371672000
2014/7/24,24.26,24.33,24.105,24.2575,21.513136,182916000
2014/7/25,24.2125,24.459999,24.16,24.4175,21.655033,173876000
2014/7/28,24.455,24.809999,24.387501,24.754999,21.954346,221272000
2014/7/29,24.8325,24.860001,24.5625,24.594999,21.812449,172572000
2014/7/30,24.610001,24.674999,24.4175,24.5375,21.761457,132040000
2014/7/31,24.290001,24.362499,23.8325,23.9,21.196079,227372000
2014/8/1,23.725,24.155001,23.702499,24.032499,21.313583,194044000
2014/8/4,24.092501,24.145,23.7925,23.897499,21.193859,159832000
2014/8/5,23.84,23.92,23.59,23.780001,21.089655,223732000
2014/8/6,23.6875,23.870001,23.6775,23.74,21.054178,154232000
2014/8/7,23.7325,23.987499,23.525,23.620001,21.051958,186844000
2014/8/8,23.565001,23.705,23.32,23.684999,21.10988,167460000
2014/8/11,23.817499,24.02,23.709999,23.997499,21.388407,146340000
2014/8/12,24.01,24.219999,23.9025,23.9925,21.383955,135180000
2014/8/13,24.0375,24.309999,24.01,24.309999,21.666935,127664000
2014/8/14,24.3325,24.3925,24.200001,24.375,21.724869,112464000
2014/8/15,24.475,24.547501,24.215,24.495001,21.831816,195804000
2014/8/18,24.622499,24.842501,24.495001,24.790001,22.094746,190288000
2014/8/19,24.852501,25.17,24.83,25.1325,22.400003,277596000
2014/8/20,25.110001,25.272499,24.987499,25.1425,22.408924,210796000
2014/8/21,25.1425,25.235001,25.0275,25.145,22.411148,133912000
2014/8/22,25.0725,25.3675,25.047501,25.33,22.576038,176736000
2014/8/25,25.4475,25.5425,25.32,25.385,22.625053,161080000
2014/8/26,25.355,25.375,25.215,25.2225,22.480215,132608000
2014/8/27,25.254999,25.6425,25.174999,25.532499,22.756519,209476000
2014/8/28,25.397499,25.695,25.389999,25.5625,22.783258,273840000
2014/8/29,25.715,25.725,25.549999,25.625,22.838959,178380000
2014/9/2,25.764999,25.934999,25.68,25.825001,23.017216,214256000
2014/9/3,25.775,25.799999,24.645,24.735001,22.045732,501684000
2014/9/4,24.7125,25.022499,24.4475,24.530001,21.863014,342872000
2014/9/5,24.700001,24.8475,24.577499,24.7425,22.052412,233828000
2014/9/8,24.825001,24.827499,24.512501,24.59,21.916489,185426800
2014/9/9,24.77,25.77,24.035,24.497499,21.834049,759385200
2014/9/10,24.502501,25.2775,24.440001,25.25,22.504738,403478400
2014/9/11,25.102501,25.360001,24.905001,25.3575,22.60055,249412400
2014/9/12,25.3025,25.547501,25.27,25.415001,22.651791,250504400
2014/9/15,25.702499,25.762501,25.360001,25.407499,22.645109,245266000
2014/9/16,24.950001,25.315001,24.7225,25.215,22.473543,267632400
2014/9/17,25.317499,25.450001,25.147499,25.395,22.63397,243706000
2014/9/18,25.4825,25.5875,25.389999,25.4475,22.680763,149197600
2014/9/19,25.5725,25.5875,25.125,25.24,22.495819,283609600
2014/9/22,25.450001,25.535,25.145,25.264999,22.518101,211153600
2014/9/23,25.15,25.735001,25.135,25.66,22.870157,253608800
2014/9/24,25.540001,25.7125,25.299999,25.4375,22.671843,240687200
2014/9/25,25.127501,25.1775,24.43,24.467501,21.80731,400368000
2014/9/26,24.6325,25.1875,24.6,25.1875,22.449024,249482000
2014/9/29,24.6625,25.110001,24.657499,25.0275,22.306419,199065200
2014/9/30,25.202499,25.385,25.1325,25.1875,22.449024,221056400
2014/10/1,25.147499,25.172501,24.674999,24.795,22.099205,205965200
2014/10/2,24.817499,25.055,24.51,24.975,22.259628,191031200
2014/10/3,24.860001,25.0525,24.76,24.905001,22.197239,173878400
2014/10/6,24.987499,25.1625,24.855,24.905001,22.197239,148204800
2014/10/7,24.8575,25.030001,24.682501,24.6875,22.003391,168376800
2014/10/8,24.690001,25.2775,24.577499,25.200001,22.460173,229618800
2014/10/9,25.385,25.594999,25.1525,25.254999,22.509186,309506000
2014/10/10,25.172501,25.5075,25.075001,25.182501,22.444571,265326400
2014/10/13,25.3325,25.445,24.952499,24.952499,22.23958,214333600
2014/10/14,25.0975,25.129999,24.6425,24.6875,22.003391,254754400
2014/10/15,24.4925,24.7875,23.795,24.385,21.733776,403734400
2014/10/16,23.887501,24.43,23.852501,24.065001,21.448568,288618000
2014/10/17,24.375,24.75,24.202499,24.4175,21.762747,272718800
2014/10/20,24.58,24.99,24.555,24.940001,22.228439,310069200
2014/10/21,25.754999,25.754999,25.317499,25.6175,22.832277,378495600
2014/10/22,25.709999,26.0275,25.65,25.747499,22.948147,273052400
2014/10/23,26.02,26.262501,25.907499,26.2075,23.35813,284298800
2014/10/24,26.295,26.372499,26.1325,26.305,23.445024,188215600
2014/10/27,26.2125,26.370001,26.174999,26.2775,23.420519,136750800
2014/10/28,26.35,26.684999,26.3375,26.684999,23.78371,192243600
2014/10/29,26.6625,26.842501,26.59,26.834999,23.917408,210751600
2014/10/30,26.74,26.8375,26.475,26.745001,23.837193,162619200
2014/10/31,27.002501,27.01,26.8025,27,24.064465,178557200
2014/11/3,27.055,27.575001,27.002501,27.35,24.376406,209130400
2014/11/4,27.34,27.372499,26.93,27.15,24.19816,166297600
2014/11/5,27.275,27.325001,27.032499,27.215,24.256088,149743600
2014/11/6,27.15,27.1975,26.950001,27.174999,24.32547,139874000
2014/11/7,27.1875,27.33,27.137501,27.252501,24.394838,134766000
2014/11/10,27.254999,27.3325,27.1675,27.2075,24.354559,108782000
2014/11/11,27.174999,27.4375,27.1,27.424999,24.549244,109769200
2014/11/12,27.344999,27.8575,27.342501,27.8125,24.896116,187769600
2014/11/13,27.950001,28.362499,27.9,28.205,25.247463,238091600
2014/11/14,28.2875,28.547501,27.8025,28.545,25.551807,176254400
2014/11/17,28.567499,29.32,28.325001,28.497499,25.509289,186986800
2014/11/18,28.485001,28.922501,28.4725,28.8675,25.840487,176896000
2014/11/19,28.860001,28.934999,28.450001,28.6675,25.661463,167476800
2014/11/20,28.727501,29.215,28.7125,29.077499,26.028469,173582000
2014/11/21,29.377501,29.3925,29.0075,29.1175,26.064272,228717200
2014/11/24,29.2125,29.692499,29.155001,29.657499,26.547649,189803200
2014/11/25,29.7675,29.9375,29.362499,29.4,26.317152,275361600
2014/11/26,29.485001,29.775,29.4575,29.75,26.630449,163073200
2014/11/28,29.817499,29.85,29.512501,29.7325,26.614792,99257600
2014/12/1,29.702499,29.8125,27.817499,28.7675,25.750973,335256000
2014/12/2,28.375,28.9375,28.1875,28.657499,25.652508,237395600
2014/12/3,28.9375,29.0875,28.7775,28.9825,25.943436,172253600
2014/12/4,28.942499,29.299999,28.8225,28.872499,25.844969,168178000
2014/12/5,28.997499,29.02,28.66,28.75,25.735317,153275600
2014/12/8,28.525,28.6625,27.905001,28.1,25.153465,230659600
2014/12/9,27.547501,28.575001,27.3375,28.530001,25.538385,240832000
2014/12/10,28.602501,28.7125,27.885,27.987499,25.052769,178261200
2014/12/11,28.065001,28.450001,27.834999,27.905001,24.978918,165606800
2014/12/12,27.615,27.967501,27.395,27.432501,24.555956,224112400
2014/12/15,27.674999,27.9,26.5875,27.057501,24.220287,268872400
2014/12/16,26.592501,27.540001,26.565001,26.6875,23.88908,243162800
2014/12/17,26.780001,27.459999,26.705,27.352501,24.48435,213647200
2014/12/18,27.967501,28.1625,27.665001,28.1625,25.209415,236024800
2014/12/19,28.065001,28.309999,27.915001,27.945,25.014725,353719200
2014/12/22,28.040001,28.372499,27.9925,28.235001,25.274317,180670000
2014/12/23,28.307501,28.3325,28.115,28.135,25.184799,104113600
2014/12/24,28.145,28.1775,28.002501,28.002501,25.066193,57918400
2014/12/26,28.025,28.629999,28.002501,28.497499,25.509289,134884000
2014/12/29,28.4475,28.692499,28.424999,28.477501,25.491386,110395600
2014/12/30,28.41,28.48,28.0275,28.129999,25.180328,119526000
2014/12/31,28.205,28.282499,27.5525,27.594999,24.70142,165613600
2015/1/2,27.8475,27.860001,26.8375,27.3325,24.466452,212818400
2015/1/5,27.0725,27.1625,26.352501,26.5625,23.777195,257142000
2015/1/6,26.635,26.8575,26.157499,26.565001,23.779432,263188400
2015/1/7,26.799999,27.049999,26.674999,26.9375,24.112871,160423600
2015/1/8,27.307501,28.0375,27.174999,27.9725,25.039343,237458000
2015/1/9,28.1675,28.3125,27.5525,28.002501,25.066193,214798000
2015/1/12,28.15,28.157499,27.200001,27.3125,24.448545,198603200
2015/1/13,27.8575,28.200001,27.227501,27.555,24.665621,268367600
2015/1/14,27.26,27.622499,27.125,27.450001,24.571625,195826400
2015/1/15,27.5,27.514999,26.665001,26.705,23.904745,240056000
2015/1/16,26.7575,26.895,26.299999,26.497499,23.719009,314053200
2015/1/20,26.959999,27.2425,26.625,27.18,24.329941,199599600
2015/1/21,27.237499,27.764999,27.067499,27.387501,24.515675,194303600
2015/1/22,27.565001,28.1175,27.43,28.1,25.153465,215185600
2015/1/23,28.075001,28.4375,27.8825,28.245001,25.283268,185859200
2015/1/26,28.434999,28.59,28.200001,28.275,25.310122,222460000
2015/1/27,28.105,28.120001,27.2575,27.285,24.423927,382274800
2015/1/28,29.407499,29.530001,28.827499,28.827499,25.804686,585908400
2015/1/29,29.08,29.797501,28.889999,29.725,26.608076,337745600
2015/1/30,29.6,30,29.2125,29.290001,26.218687,334982000
2015/2/2,29.512501,29.7925,29.02,29.657499,26.547649,250956400
2015/2/3,29.625,29.772499,29.4025,29.6625,26.55213,207662800
2015/2/4,29.625,30.127501,29.577499,29.889999,26.75577,280598800
2015/2/5,30.004999,30.057501,29.8125,29.985001,26.946747,168984800
2015/2/6,30.004999,30.0625,29.612499,29.7325,26.71983,174826400
2015/2/9,29.637501,29.959999,29.6075,29.93,26.897316,155559200
2015/2/10,30.0425,30.5375,30.040001,30.504999,27.414049,248034000
2015/2/11,30.692499,31.23,30.625,31.219999,28.05661,294247200
2015/2/12,31.514999,31.870001,31.3925,31.615,28.411579,297898000
2015/2/13,31.82,31.82,31.4125,31.77,28.550873,217088800
2015/2/17,31.872499,32.220001,31.73,31.9575,28.719376,252609600
2015/2/18,31.907499,32.195,31.862499,32.18,28.919331,179566800
2015/2/19,32.119999,32.2575,32.0825,32.112499,28.858671,149449600
2015/2/20,32.154999,32.375,32.012501,32.375,29.094578,195793600
2015/2/23,32.505001,33.25,32.415001,33.25,29.880913,283896400
2015/2/24,33.235001,33.400002,32.7925,33.0425,29.694437,276912400
2015/2/25,32.889999,32.900002,32.037498,32.197498,28.935059,298846800
2015/2/26,32.197498,32.717499,31.6525,32.605,29.301268,365150000
2015/2/27,32.5,32.642502,32.060001,32.115002,28.86092,248059200
2015/3/2,32.3125,32.57,32.075001,32.272499,29.00246,192386800
2015/3/3,32.240002,32.380001,32.022499,32.34,29.063126,151265200
2015/3/4,32.275002,32.389999,32.080002,32.134998,28.878887,126665200
2015/3/5,32.145,32.1875,31.440001,31.602501,28.400349,226068400
2015/3/6,32.099998,32.342499,31.565001,31.65,28.443035,291368400
2015/3/9,31.99,32.392502,31.264999,31.785,28.564348,354114000
2015/3/10,31.602501,31.805,30.950001,31.127501,27.973476,275426400
2015/3/11,31.1875,31.192499,30.5275,30.559999,27.463474,275756000
2015/3/12,30.577499,31.225,30.407499,31.112499,27.959995,193450800
2015/3/13,31.1,31.35,30.645,30.897499,27.766785,207309200
2015/3/16,30.969999,31.237499,30.717501,31.237499,28.072332,143497200
2015/3/17,31.475,31.83,31.4125,31.76,28.541882,204092400
2015/3/18,31.75,32.290001,31.592501,32.1175,28.863167,261083600
2015/3/19,32.1875,32.3125,31.85,31.875,28.645235,183238000
2015/3/20,32.0625,32.099998,31.290001,31.475,28.285761,274780400
2015/3/23,31.780001,31.9625,31.629999,31.8025,28.580084,150838800
2015/3/24,31.807501,32.009998,31.639999,31.672501,28.463257,131369200
2015/3/25,31.635,31.705,30.844999,30.844999,27.719599,206620800
2015/3/26,30.690001,31.219999,30.65,31.059999,27.912817,190291600
2015/3/27,31.1425,31.174999,30.727501,30.8125,27.69039,158184800
2015/3/30,31.012501,31.6,31,31.592501,28.391359,188398800
2015/3/31,31.522499,31.622499,31.09,31.1075,27.955505,168362400
2015/4/1,31.205,31.280001,30.775,31.0625,27.91506,162485600
2015/4/2,31.2575,31.389999,31.047501,31.33,28.155458,128880400
2015/4/6,31.1175,31.877501,31.0825,31.8375,28.611532,148776000
2015/4/7,31.91,32.029999,31.495001,31.502501,28.310482,140049200
2015/4/8,31.4625,31.6,31.2425,31.4,28.218372,149316800
2015/4/9,31.4625,31.645,31.165001,31.639999,28.434046,129936000
2015/4/10,31.487499,31.8025,31.315001,31.775,28.55537,160752000
2015/4/13,32.092499,32.142502,31.6525,31.7125,28.499197,145460400
2015/4/14,31.75,31.8225,31.477501,31.575001,28.375637,102098400
2015/4/15,31.602501,31.782499,31.502501,31.695,28.483469,115881600
2015/4/16,31.57,31.775,31.5275,31.5425,28.346428,113476000
2015/4/17,31.387501,31.535,31.115,31.1875,28.027399,207828000
2015/4/20,31.3925,32.029999,31.2925,31.9,28.667698,188217200
2015/4/21,32.025002,32.049999,31.6675,31.727501,28.512676,129740400
2015/4/22,31.747499,32.217499,31.58,32.154999,28.896866,150618000
2015/4/23,32.075001,32.605,32.035,32.4175,29.132765,183083600
2015/4/24,32.622501,32.657501,32.307499,32.57,29.269812,178103600
2015/4/27,33.077499,33.282501,32.787498,33.162498,29.802273,387816800
2015/4/28,33.615002,33.634998,32.392502,32.639999,29.33272,475696000
2015/4/29,32.540001,32.897499,32.075001,32.16,28.901356,253544400
2015/4/30,32.16,32.16,31.145,31.2875,28.117264,332781600
2015/5/1,31.525,32.532501,31.325001,32.237499,28.971004,234050400
2015/5/4,32.375,32.642502,32.064999,32.174999,28.914841,203953200
2015/5/5,32.037498,32.112499,31.445,31.450001,28.263302,197085600
2015/5/6,31.639999,31.6875,30.84,31.252501,28.085812,288564000
2015/5/7,31.192499,31.52,31.004999,31.315001,28.259535,175763600
2015/5/8,31.67,31.905001,31.5275,31.905001,28.791962,222201600
2015/5/11,31.8475,31.889999,31.407499,31.58,28.498669,168143200
2015/5/12,31.4,31.719999,31.205,31.467501,28.397144,192640000
2015/5/13,31.5375,31.797501,31.467501,31.502501,28.428732,138776800
2015/5/14,31.852501,32.237499,31.790001,32.237499,29.092016,180814000
2015/5/15,32.267502,32.372501,32.052502,32.192501,29.051405,152832000
2015/5/18,32.095001,32.68,32.09,32.547501,29.371775,203531600
2015/5/19,32.672501,32.720001,32.41,32.517502,29.344694,178532800
2015/5/20,32.5,32.744999,32.334999,32.514999,29.342442,145819600
2015/5/21,32.517502,32.907501,32.4575,32.8475,29.6425,158921600
2015/5/22,32.900002,33.2425,32.849998,33.134998,29.901943,182384000
2015/5/26,33.150002,33.227501,32.279999,32.404999,29.243176,282790400
2015/5/27,32.584999,33.064999,32.512501,33.009998,29.789137,183332800
2015/5/28,32.965,32.987499,32.775002,32.945,29.730484,122933200
2015/5/29,32.807499,32.862499,32.474998,32.57,29.392073,203538000
2015/6/1,32.57,32.8475,32.512501,32.634998,29.450727,128451200
2015/6/2,32.465,32.665001,32.330002,32.490002,29.319891,134670400
2015/6/3,32.665001,32.735001,32.474998,32.529999,29.35598,123934000
2015/6/4,32.395,32.645,32.227501,32.34,29.184525,153800400
2015/6/5,32.375,32.422501,32.09,32.162498,29.024334,142507200
2015/6/8,32.224998,32.302502,31.7075,31.950001,28.832573,210699200
2015/6/9,31.674999,32.02,31.405001,31.855,28.746841,224301600
2015/6/10,31.98,32.334999,31.9625,32.220001,29.076227,156349200
2015/6/11,32.294998,32.544998,32.119999,32.147499,29.010799,141563600
2015/6/12,32.047501,32.0825,31.7775,31.7925,28.690434,147544800
2015/6/15,31.525,31.809999,31.4275,31.73,28.634039,175955600
2015/6/16,31.7575,31.9625,31.592501,31.9,28.787449,125976400
2015/6/17,31.93,31.969999,31.684999,31.825001,28.719769,131672400
2015/6/18,31.807501,32.077499,31.805,31.969999,28.850622,141628800
2015/6/19,31.9275,31.955,31.6,31.65,28.561846,218867600
2015/6/22,31.872499,32.014999,31.77,31.9025,28.789707,136157200
2015/6/23,31.870001,31.9025,31.719999,31.7575,28.658854,121075600
2015/6/24,31.8025,32.450001,31.780001,32.0275,28.902504,221123600
2015/6/25,32.215,32.299999,31.875,31.875,28.764891,127752400
2015/6/26,31.9175,31.997499,31.627501,31.6875,28.595684,176267200
2015/6/29,31.365,31.6175,31.120001,31.1325,28.094833,196645600
2015/6/30,31.3925,31.530001,31.215,31.3575,28.297882,177482800
2015/7/1,31.725,31.735001,31.497499,31.65,28.561846,120955200
2015/7/2,31.6075,31.672501,31.442499,31.610001,28.525747,108844000
2015/7/6,31.235001,31.557501,31.2125,31.5,28.426479,112241600
2015/7/7,31.4725,31.5375,30.942499,31.422501,28.356539,187787200
2015/7/8,31.120001,31.16,30.635,30.6425,27.652645,243046400
2015/7/9,30.9625,31.014999,29.805,30.0175,27.088631,314380000
2015/7/10,30.485001,30.9625,30.3025,30.82,27.812828,245418000
2015/7/13,31.2575,31.440001,31.08,31.415001,28.349775,165762000
2015/7/14,31.51,31.592501,31.26,31.4025,28.338495,127072400
2015/7/15,31.43,31.7875,31.395,31.705,28.611473,134596800
2015/7/16,31.934999,32.142502,31.8375,32.127499,28.992754,144889600
2015/7/17,32.27,32.404999,32.077499,32.404999,29.243176,184658800
2015/7/20,32.7425,33.2425,32.674999,33.017502,29.795921,235600800
2015/7/21,33.212502,33.23,32.580002,32.6875,29.498112,307025600
2015/7/22,30.497499,31.375,30.497499,31.305,28.250502,461802400
2015/7/23,31.549999,31.772499,31.264999,31.290001,28.236967,203998000
2015/7/24,31.33,31.434999,30.975,31.125,28.088072,168649200
2015/7/27,30.772499,30.9025,30.530001,30.692499,27.697767,177822000
2015/7/28,30.844999,30.977501,30.637501,30.844999,27.835386,134472400
2015/7/29,30.7875,30.875,30.567499,30.747499,27.747402,148046800
2015/7/30,30.58,30.6425,30.4275,30.592501,27.607527,134513200
2015/7/31,30.65,30.66,30.227501,30.325001,27.366125,171540000
2015/8/3,30.375,30.6425,29.379999,29.610001,26.720888,279904000
2015/8/4,29.355,29.424999,28.3125,28.66,25.863585,496554400
2015/8/5,28.237499,29.360001,28.025,28.85,26.035044,397250400
2015/8/6,28.9925,29.125,28.530001,28.782499,26.091702,211612000
2015/8/7,28.645,29.0625,28.625,28.879999,26.180086,154681600
2015/8/10,29.1325,29.997499,29.1325,29.93,27.131924,219806400
2015/8/11,29.452499,29.545,28.3325,28.372499,25.720032,388331200
2015/8/12,28.1325,28.855,27.407499,28.809999,26.116627,404870000
2015/8/13,29.01,29.1,28.635,28.7875,26.096235,194143200
2015/8/14,28.58,29.077499,28.502501,28.99,26.279799,171718000
2015/8/17,29.01,29.4125,28.875,29.290001,26.551756,163538800
2015/8/18,29.1075,29.360001,29.002501,29.125,26.40218,138242800
2015/8/19,29.025,29.129999,28.67,28.752501,26.064508,193146000
2015/8/20,28.52,28.5875,27.907499,28.1625,25.529659,274006400
2015/8/21,27.6075,27.975,26.4125,26.440001,23.968191,513102000
2015/8/24,23.717501,27.200001,23,25.780001,23.369898,648825200
2015/8/25,27.7775,27.7775,25.875,25.934999,23.510406,414406400
